ID,BOARD_MINUTE,FROM_STATION,TO_STATION,ARRIVAL_MINUTE
1729,384,0,9,375
1730,384,0,12,380
2802,386,0,30,385
3,391,1,5,390
178,396,5,22,390
445,392,2,5,390
578,402,10,26,391
594,401,9,16,391
652,394,4,34,392
790,404,24,35,392
861,401,9,17,392
1225,393,3,19,393
1287,391,1,28,393
1305,401,1,7,394
1405,400,8,21,394
1456,397,6,23,394
1532,396,5,22,395
1543,399,0,6,395
1642,396,5,22,396
1699,394,4,21,396
1707,403,3,19,396
1852,403,11,21,397
2170,401,1,18,397
2270,393,3,9,398
2343,403,3,11,398
2413,392,2,14,398
2519,391,1,12,399
2529,402,10,13,399
2746,393,3,5,400
2938,400,8,24,400
2960,401,1,5,400
3329,391,1,2,401
3453,393,3,22,401
3489,396,5,22,402
3648,400,8,23,402
3778,401,9,24,402
4058,404,12,26,403
4170,392,2,13,403
4233,392,2,35,404
4281,396,5,21,404
61,416,12,22,405
128,408,6,22,405
246,418,19,20,405
336,415,11,21,406
367,417,18,24,406
948,419,14,35,406
990,410,16,31,407
1016,409,7,19,407
1381,419,6,18,408
1389,405,5,18,408
1401,410,16,18,408
1404,408,6,22,409
1578,409,7,22,409
1650,416,12,22,410
1705,410,8,11,410
1731,405,5,22,410
1757,416,12,19,411
1765,408,6,19,411
1974,411,16,24,412
2040,416,0,34,412
2150,417,5,20,412
2236,409,7,14,413
2319,413,3,19,413
2325,413,3,30,414
2475,419,6,23,414
2590,417,18,22,414
2646,405,5,35,415
2698,416,18,35,415
2719,417,18,26,416
2767,413,3,23,416
2785,412,15,16,416
3330,419,6,21,417
3584,416,0,28,417
3585,417,0,28,418
3586,417,0,28,418
3817,415,11,22,418
4037,405,12,19,419
4261,410,18,34,419
84,423,18,35,420
189,430,13,18,420
190,430,13,18,420
323,428,6,20,420
383,428,12,18,420
417,425,15,31,421
603,425,23,26,421
605,430,13,21,421
660,420,7,20,421
680,423,18,35,421
681,431,2,5,422
686,432,9,20,422
762,425,23,33,422
815,423,9,29,422
881,431,2,9,422
919,432,3,14,423
933,430,19,26,423
1014,421,3,27,423
1217,432,3,5,423
1222,431,8,22,423
1463,430,13,19,424
1535,425,10,23,424
1576,428,12,21,424
1594,420,7,22,424
1651,427,0,23,424
1666,428,6,20,425
1701,429,0,4,425
1717,422,8,21,425
1755,428,16,26,425
1817,432,3,28,425
1899,430,14,20,425
2083,432,3,11,426
2084,432,3,11,426
2178,434,16,30,426
2215,431,14,31,426
2218,428,16,24,426
2278,433,21,35,427
2280,425,23,25,427
2369,434,21,26,427
2472,428,34,35,427
2533,421,3,5,427
2551,427,0,4,428
2666,428,6,22,428
2699,434,11,19,428
2962,423,22,25,428
3088,423,16,35,428
3171,421,21,26,429
3179,432,3,6,429
3185,420,21,27,429
3306,423,18,35,429
3309,431,2,12,429
3341,423,22,28,430
3354,423,14,16,430
3375,425,17,26,430
3407,432,3,6,430
3471,432,3,6,430
3481,428,16,25,430
3588,427,0,3,431
3589,427,0,3,431
3735,421,20,28,431
3797,434,21,28,431
3806,430,13,22,431
3870,423,9,17,432
3886,433,10,22,432
3891,430,19,27,432
3921,430,25,32,432
3935,427,0,9,432
4014,430,13,21,433
4098,433,16,22,433
4189,423,18,28,433
4216,422,8,21,433
4226,432,3,9,433
4227,432,3,9,434
4270,425,20,35,434
4271,421,20,25,434
4350,434,20,27,434
4351,430,19,23,434
47,439,19,26,435
63,446,4,19,435
72,439,14,35,435
101,438,29,33,435
102,443,16,20,435
110,448,27,32,435
119,437,0,4,435
173,443,3,6,435
177,443,25,30,435
210,438,29,35,436
226,443,18,32,436
228,443,25,28,436
229,443,25,28,436
302,448,0,5,436
303,447,26,34,436
304,443,3,5,436
307,443,10,27,436
318,441,28,35,436
345,442,9,22,437
351,449,14,15,437
379,439,19,35,437
380,449,14,25,437
466,439,19,35,437
533,448,13,21,437
534,437,6,25,437
540,441,19,28,437
583,441,8,19,438
591,444,16,31,438
644,449,27,32,438
675,447,22,33,438
702,449,18,35,438
712,447,0,5,438
722,443,25,35,438
732,438,29,34,438
833,443,25,32,438
834,443,3,11,439
836,449,18,28,439
841,449,23,28,439
842,449,23,28,439
845,436,17,29,439
920,443,10,15,439
986,439,19,35,439
1015,443,18,21,439
1088,449,16,31,439
1097,437,6,25,440
1183,443,3,19,440
1199,441,8,21,440
1247,436,12,19,440
1252,443,10,18,440
1259,443,18,34,440
1271,436,15,27,440
1275,443,3,6,440
1375,447,12,17,441
1390,448,5,9,441
1407,443,3,5,441
1466,437,0,27,441
1467,436,0,6,441
1491,442,3,9,441
1498,447,0,5,441
1518,443,3,6,441
1615,442,9,20,441
1721,435,22,26,442
1733,437,0,27,442
1742,438,28,32,442
1746,447,0,5,442
1751,437,0,27,442
1761,447,14,21,442
1828,436,12,19,442
1836,441,2,5,442
1858,449,14,21,442
1896,446,11,19,443
1897,439,23,32,443
1933,443,10,14,443
1966,447,0,1,443
2031,439,23,32,443
2070,438,23,35,443
2074,443,25,35,443
2088,439,23,35,443
2098,441,8,22,444
2116,447,26,32,444
2176,437,7,11,444
2185,449,14,21,444
2211,445,21,35,444
2314,439,19,35,444
2342,441,2,8,444
2421,438,13,18,444
2429,448,0,5,444
2440,449,14,34,445
2444,447,22,25,445
2448,439,23,33,445
2460,443,18,34,445
2481,447,26,32,445
2543,438,13,16,445
2549,439,7,21,445
2570,439,23,26,445
2607,439,23,26,445
2633,447,12,19,446
2641,439,7,23,446
2652,443,3,4,446
2815,435,4,7,446
2831,439,23,31,446
2857,441,19,35,446
2866,439,23,24,446
2947,449,13,22,446
2971,447,0,5,447
3012,443,25,34,447
3031,447,0,4,447
3100,443,25,27,447
3106,443,3,6,447
3150,437,31,34,447
3170,449,27,31,447
3225,441,2,6,447
3234,436,15,32,447
3243,449,18,27,448
3434,449,23,35,448
3456,443,25,30,448
3700,441,8,22,448
3789,437,0,9,448
3894,447,0,5,448
4036,441,19,21,448
4059,443,10,25,448
4083,443,3,6,448
4084,446,4,28,449
4134,443,3,4,449
4161,448,13,21,449
4185,439,23,26,449
4187,442,31,33,449
4194,435,33,35,449
4220,443,3,5,449
4250,438,28,32,449
48,464,16,35,450
108,451,16,21,450
185,457,12,24,450
217,462,23,28,450
251,451,19,21,450
275,452,8,32,450
341,460,13,20,450
382,463,22,35,450
412,451,19,24,451
440,451,19,28,451
487,464,16,24,451
499,458,12,25,451
500,461,21,27,451
502,460,13,27,451
518,461,29,34,451
529,454,10,22,451
531,450,7,24,452
532,450,7,24,452
589,462,23,25,452
699,461,29,32,452
756,461,20,27,452
776,463,14,15,452
853,451,19,35,452
869,459,28,35,452
942,453,17,18,453
970,463,3,9,453
983,451,19,31,453
1020,451,2,13,453
1039,450,29,33,453
1062,453,25,30,453
1096,459,28,34,453
1106,452,3,6,454
1223,463,3,22,454
1240,463,23,33,454
1253,459,6,8,454
1257,453,25,30,454
1268,459,6,25,454
1303,451,24,32,454
1327,456,11,13,454
1331,463,3,9,455
1339,451,19,26,455
1340,451,19,26,455
1386,463,3,4,455
1497,452,3,6,455
1554,452,3,5,455
1683,463,3,14,455
1713,451,24,25,455
1726,459,0,5,456
1808,458,19,22,456
1848,451,30,35,456
1868,460,13,20,456
1929,458,12,19,456
1944,451,2,13,456
1953,463,8,18,456
1980,457,5,9,456
1981,453,17,25,457
2073,453,25,35,457
2075,462,7,19,457
2086,457,22,23,457
2091,462,23,31,457
2115,451,24,35,457
2168,456,16,31,457
2223,459,6,8,458
2254,462,13,16,458
2273,461,14,21,458
2307,457,5,14,458
2374,453,10,24,458
2385,455,4,22,458
2410,455,11,16,458
2486,463,3,5,458
2495,462,7,23,459
2522,452,18,32,459
2619,461,21,27,459
2678,456,26,32,459
2727,451,19,27,459
2852,458,19,26,459
2855,462,2,5,459
2890,459,6,22,459
2891,463,3,12,460
2918,458,19,22,460
2920,457,5,16,460
2924,458,19,24,460
2933,455,4,21,460
2948,464,3,5,460
3007,458,12,24,460
3025,450,7,30,460
3057,451,19,30,461
3173,464,16,21,461
3184,463,3,5,461
3216,456,18,27,461
3235,453,25,35,461
3236,463,3,5,461
3244,463,3,9,461
3278,464,16,30,462
3361,451,24,32,462
3399,450,29,33,462
3422,452,3,5,462
3845,461,1,9,462
3948,451,28,30,462
3975,455,21,29,462
3988,461,28,30,462
3996,457,12,25,463
3999,453,11,21,463
4042,457,22,25,463
4057,462,23,35,463
4077,462,2,6,463
4090,464,18,23,463
4096,458,19,22,463
4100,451,19,27,463
4188,461,29,35,464
4215,457,22,26,464
4229,450,1,5,464
4242,461,1,5,464
4286,453,25,31,464
4308,450,7,20,464
4352,452,3,16,464
39,471,2,6,465
56,474,19,26,465
62,478,15,24,465
68,477,21,24,465
88,477,4,21,465
165,477,21,28,465
166,478,5,26,465
184,469,25,30,465
186,476,16,22,466
218,470,12,25,466
224,467,5,15,466
334,473,8,21,466
335,473,8,21,466
355,470,6,10,466
358,465,10,25,466
387,466,23,26,466
404,465,10,22,467
431,471,14,25,467
444,473,3,11,467
452,478,17,27,467
501,469,16,27,467
554,469,18,26,467
639,465,9,21,467
695,474,19,22,467
788,466,13,18,468
794,465,4,19,468
876,470,18,35,468
883,469,25,27,468
997,475,9,19,468
1008,473,3,18,468
1024,478,29,35,468
1152,477,26,28,468
1193,466,26,35,469
1241,466,12,14,469
1261,470,6,9,469
1302,474,19,26,469
1330,467,5,19,469
1333,478,17,34,469
1398,479,0,3,469
1399,471,2,9,469
1452,473,3,19,470
1465,478,0,18,470
1468,478,0,25,470
1477,465,4,21,470
1488,476,18,25,470
1505,468,0,18,470
1545,469,0,4,470
1561,469,0,4,471
1591,479,0,5,471
1673,468,0,2,471
1805,474,19,25,471
1881,477,4,14,471
1912,473,3,8,471
1972,469,12,13,471
1983,478,0,11,471
2007,475,9,19,472
2051,472,7,25,472
2094,473,8,15,472
2120,470,12,25,472
2161,473,15,24,472
2205,478,20,35,472
2230,479,34,35,472
2260,478,28,35,472
2267,466,23,35,473
2306,470,12,23,473
2336,473,3,6,473
2337,473,3,31,473
2386,466,26,28,473
2418,477,4,35,473
2426,475,9,14,473
2491,475,9,17,473
2499,470,31,35,474
2511,478,5,21,474
2515,468,25,35,474
2614,470,31,34,474
2667,470,6,26,474
2704,474,19,21,474
2720,471,7,24,474
2772,470,19,30,474
2779,471,23,31,475
2795,470,18,20,475
2819,476,10,25,475
2827,473,26,27,475
2836,469,16,19,475
2840,469,25,31,475
2922,473,26,34,475
2953,477,29,33,475
2954,466,10,21,476
2975,470,6,14,476
3056,470,18,25,476
3137,470,16,23,476
3139,466,23,28,476
3146,470,12,23,476
3210,468,0,9,476
3211,474,19,20,476
3213,466,10,14,477
3222,478,21,22,477
3279,466,17,28,477
3397,471,25,27,477
3620,479,0,2,477
3925,479,0,27,477
3989,478,20,24,477
3992,471,7,22,477
4028,469,18,35,478
4071,466,15,21,478
4091,466,10,16,478
4123,473,3,34,478
4179,478,29,33,478
4186,473,3,15,478
4198,466,24,32,478
4209,473,26,32,478
4252,476,26,35,479
4259,465,31,35,479
4263,473,3,19,479
4264,467,5,21,479
4285,471,7,16,479
4290,465,10,19,479
4326,478,5,21,479
4337,478,29,33,479
22,485,4,8,480
78,487,5,18,480
155,488,19,20,480
156,484,7,8,480
170,488,6,22,480
230,486,24,26,480
241,482,28,32,480
258,480,16,25,480
271,482,19,26,480
272,491,12,15,481
356,492,3,5,481
364,488,6,10,481
403,488,18,22,481
535,489,25,31,481
597,480,16,32,481
629,489,25,28,481
662,491,22,26,481
708,487,18,35,481
724,480,14,17,482
804,494,23,35,482
832,482,29,33,482
846,493,26,32,482
894,480,6,19,482
908,480,12,18,482
921,481,12,19,482
926,483,23,34,482
939,482,29,33,482
944,494,23,32,483
949,493,16,24,483
951,481,24,25,483
980,488,16,17,483
1030,494,23,31,483
1057,483,3,4,483
1063,491,22,26,483
1077,494,23,35,483
1092,481,12,25,483
1129,486,32,35,484
1151,480,18,35,484
1180,491,22,35,484
1185,493,14,22,484
1190,481,1,4,484
1230,494,13,17,484
1280,481,31,35,484
1312,489,25,31,484
1314,481,1,7,484
1334,481,31,35,485
1383,482,19,27,485
1423,483,32,35,485
1476,480,22,30,485
1494,488,0,6,485
1601,487,0,5,485
1688,487,0,5,485
1783,487,10,21,485
1793,489,11,22,485
1866,494,26,27,486
1871,481,2,5,486
1920,482,19,33,486
1948,494,4,14,486
1949,482,28,31,486
2029,493,26,31,486
2043,486,5,25,486
2047,490,2,19,486
2059,494,10,19,486
2093,488,21,27,487
2107,492,33,35,487
2197,490,1,6,487
2207,493,16,31,487
2228,483,32,35,487
2243,484,32,35,487
2255,494,23,33,487
2266,491,12,18,487
2333,493,18,21,488
2371,494,23,26,488
2383,482,19,27,488
2400,480,22,28,488
2419,482,19,26,488
2476,490,1,6,488
2477,490,1,6,488
2503,488,6,11,488
2525,493,16,35,488
2554,482,19,27,489
2572,484,7,19,489
2591,481,2,24,489
2639,483,7,16,489
2671,488,16,35,489
2734,492,3,14,489
2752,483,3,9,489
2790,491,22,27,489
2804,489,11,22,489
2806,485,4,22,490
2856,487,34,35,490
2878,493,19,25,490
2911,483,3,5,490
3001,489,11,13,490
3032,490,1,7,490
3050,493,18,21,490
3081,487,10,19,490
3096,481,12,18,490
3102,483,7,21,491
3118,483,3,6,491
3145,489,25,27,491
3172,483,32,35,491
3187,480,22,24,491
3188,482,28,33,491
3255,483,3,6,491
3256,483,3,6,491
3260,493,16,20,491
3261,493,16,20,492
3262,493,16,20,492
3363,489,25,26,492
3369,483,7,21,492
3372,482,19,21,492
3373,482,19,26,492
3391,483,7,21,492
3420,483,32,35,492
3421,490,1,16,492
3458,480,6,27,493
3488,490,1,5,493
3494,488,6,30,493
3890,489,11,19,493
3957,483,23,31,493
3981,481,1,9,493
4003,494,23,33,493
4011,483,3,6,493
4097,483,3,5,493
4171,493,10,25,494
4200,482,29,33,494
4201,482,29,33,494
4218,480,22,33,494
4266,481,2,6,494
4297,488,6,22,494
4323,483,7,12,494
4324,480,12,16,494
43,498,12,21,495
91,509,0,4,495
115,505,21,24,495
125,498,12,22,495
152,509,19,26,495
161,504,3,13,495
253,508,0,3,495
254,508,0,4,495
265,499,7,10,495
287,499,20,26,495
300,501,25,34,495
305,505,26,32,495
321,501,25,31,495
385,503,10,16,496
396,500,14,26,496
410,505,15,19,496
425,509,25,31,496
438,507,12,15,496
506,509,29,30,496
515,501,22,26,496
581,507,27,35,496
599,501,19,26,496
611,509,0,5,496
626,507,14,15,496
630,496,18,21,496
649,509,25,31,496
663,500,8,25,497
671,502,19,29,497
697,507,5,15,497
730,500,16,31,497
761,498,12,32,497
791,501,22,29,497
801,500,18,21,497
805,499,29,33,497
887,507,27,34,497
974,506,17,21,497
1033,507,14,15,497
1090,496,18,21,497
1095,509,19,26,497
1133,509,25,31,498
1145,503,23,31,498
1191,507,12,18,498
1207,501,8,14,498
1215,509,25,34,498
1218,500,14,29,498
1239,497,28,35,498
1260,503,26,27,498
1278,501,29,33,498
1281,502,19,20,498
1350,504,23,35,498
1421,509,0,4,498
1475,504,3,10,498
1483,509,19,20,499
1499,508,0,6,499
1526,504,3,5,499
1551,499,0,3,499
1552,499,0,3,499
1556,509,0,3,499
1558,509,0,6,499
1566,509,0,4,499
1568,509,0,6,499
1569,509,0,6,499
1574,509,0,9,499
1579,509,0,5,499
1580,509,0,3,499
1582,499,0,3,500
1585,498,0,6,500
1608,509,0,5,500
1633,509,0,4,500
1675,498,0,3,500
1680,502,10,24,500
1694,499,0,14,500
1718,499,0,4,500
1725,498,0,23,500
1811,502,1,16,500
1990,497,28,34,500
1991,505,4,6,500
2015,499,29,33,500
2037,504,3,14,501
2038,504,3,14,501
2167,501,19,31,501
2171,499,0,6,501
2182,499,0,6,501
2187,496,5,21,501
2224,501,22,35,501
2257,508,28,31,501
2269,499,0,5,501
2317,503,23,25,501
2340,504,3,15,501
2341,504,3,15,501
2356,497,29,35,501
2360,497,8,12,502
2370,495,19,28,502
2391,506,21,25,502
2402,498,0,23,502
2417,495,19,22,502
2436,496,18,21,502
2474,499,7,9,502
2502,509,29,35,502
2544,509,0,3,502
2547,501,25,28,502
2548,501,25,28,502
2556,504,23,32,502
2568,509,25,35,502
2608,499,21,28,503
2637,500,16,24,503
2692,509,19,26,503
2700,507,32,35,503
2708,501,18,23,503
2709,501,18,23,503
2721,509,11,17,503
2757,497,24,31,503
2760,502,19,26,503
2774,504,3,14,503
2777,501,25,31,503
2791,506,18,19,503
2803,507,12,26,503
2805,500,28,35,504
2816,502,10,24,504
2846,504,3,5,504
2863,509,19,20,504
2877,497,24,34,504
2889,498,24,31,504
2917,501,8,20,504
2927,500,16,29,504
2934,497,28,35,504
2951,502,19,35,504
2989,502,9,20,504
3003,500,8,22,504
3017,500,18,21,504
3021,501,25,31,505
3059,497,6,26,505
3069,507,5,14,505
3122,500,16,25,505
3125,495,19,20,505
3126,505,20,25,505
3157,501,8,14,505
3217,498,15,24,505
3237,503,23,32,505
3238,503,23,35,505
3242,498,0,23,505
3266,498,17,34,505
3286,498,24,31,505
3289,501,19,24,506
3331,498,0,14,506
3343,498,0,23,506
3344,498,0,23,506
3390,498,21,27,506
3405,502,1,5,506
3406,502,1,5,506
3425,495,19,22,506
3428,497,11,15,506
3459,509,19,27,506
3460,501,22,27,506
3468,509,0,5,506
3579,509,0,4,506
3580,509,0,11,507
3643,499,0,6,507
3644,499,0,6,507
3649,498,0,23,507
3693,509,0,6,507
3694,499,0,3,507
3704,498,0,23,507
3715,509,0,10,507
3716,509,0,10,507
3719,498,0,23,507
3720,509,0,3,507
3726,499,0,4,507
3727,499,0,9,507
3732,509,0,6,508
3733,509,0,6,508
3760,499,0,5,508
3813,498,0,23,508
3877,498,0,3,508
3878,498,0,3,508
3907,509,0,3,508
3928,509,0,3,508
3931,508,0,14,508
3987,509,25,35,508
4008,509,19,20,508
4118,507,12,20,508
4124,501,25,35,508
4136,503,18,33,509
4137,507,22,32,509
4160,500,16,25,509
4178,496,18,31,509
4212,502,2,8,509
4213,507,12,24,509
4232,500,16,21,509
4243,509,0,2,509
4244,509,0,4,509
4265,495,19,31,509
4287,498,0,4,509
4338,499,16,19,509
4,516,32,35,510
8,517,28,31,510
147,522,20,26,510
154,524,3,5,510
162,516,29,33,510
188,511,19,24,510
245,518,19,28,510
274,517,22,26,510
280,522,12,16,510
326,522,12,16,510
344,521,29,33,510
347,517,7,12,510
350,517,22,27,511
361,524,3,4,511
370,522,7,19,511
371,522,7,19,511
394,517,22,25,511
397,514,8,22,511
400,514,8,22,511
408,522,14,21,511
414,510,28,32,511
437,514,29,35,511
461,524,25,32,511
483,523,8,9,511
485,515,25,31,512
488,518,19,22,512
509,514,4,23,512
512,521,28,34,512
528,524,25,30,512
545,510,23,30,512
549,511,19,32,512
601,514,31,35,512
633,512,2,12,512
638,520,24,28,512
642,523,2,20,512
674,522,14,18,512
725,518,19,20,513
738,517,19,22,513
739,517,19,22,513
749,524,25,30,513
757,513,3,5,513
781,511,23,35,513
802,518,19,32,513
809,516,4,5,513
854,515,20,26,513
859,513,30,35,513
867,524,25,28,513
892,524,25,31,513
902,515,25,35,514
915,524,3,27,514
916,524,3,27,514
946,524,25,26,514
947,511,19,28,514
971,516,28,31,514
994,512,2,5,514
1002,510,8,10,514
1004,517,10,22,514
1031,511,19,26,514
1036,524,25,32,514
1089,517,16,21,514
1105,517,19,33,515
1117,524,3,19,515
1144,521,28,29,515
1154,516,27,30,515
1161,513,24,31,515
1197,511,19,25,515
1202,515,25,31,515
1210,518,19,20,515
1246,518,11,16,515
1251,510,23,27,515
1269,517,19,27,515
1279,516,5,14,515
1285,521,23,31,516
1301,515,20,25,516
1343,517,28,32,516
1354,513,24,29,516
1361,511,6,9,516
1409,524,11,15,516
1411,517,19,25,516
1414,520,23,29,516
1512,523,3,4,516
1537,518,0,3,516
1583,518,0,6,516
1590,518,0,6,516
1634,524,3,4,517
1696,523,3,13,517
1775,519,12,21,517
1800,519,6,28,517
1801,523,8,14,517
1818,514,8,14,517
1873,510,6,7,517
1963,517,5,22,517
2028,518,19,21,517
2033,517,32,35,517
2057,522,7,20,517
2066,514,8,13,518
2076,513,3,26,518
2162,514,15,21,518
2184,510,15,23,518
2240,524,3,5,518
2277,517,16,20,518
2298,513,7,14,518
2316,510,31,35,518
2359,511,30,35,518
2454,513,26,35,518
2489,522,24,29,518
2512,516,4,5,518
2566,519,6,14,519
2581,517,22,26,519
2595,522,24,28,519
2654,518,19,22,519
2664,517,19,26,519
2665,513,3,4,519
2672,518,19,22,519
2687,515,20,26,519
2690,513,24,30,519
2694,518,19,21,519
2715,517,19,27,519
2799,517,18,27,519
2807,513,3,5,520
2820,524,25,31,520
2822,511,1,6,520
2833,523,22,28,520
2839,520,23,32,520
2854,518,11,30,520
2867,518,30,35,520
2870,512,16,18,520
2883,517,19,27,520
2899,517,22,32,520
2914,511,23,32,520
2965,516,32,35,520
2985,522,21,32,521
2988,516,16,20,521
2996,524,3,5,521
3033,515,25,31,521
3063,524,25,28,521
3064,524,25,28,521
3066,517,22,26,521
3098,518,19,26,521
3109,512,2,5,521
3183,517,16,28,521
3272,512,19,35,521
3281,517,16,25,521
3302,515,25,30,522
3318,518,19,20,522
3364,511,19,24,522
3387,510,6,9,522
3432,513,26,35,522
3454,517,29,32,522
3472,517,22,24,522
3476,524,25,26,522
3497,517,22,28,522
3582,511,19,31,522
3633,518,0,6,522
3647,518,0,3,522
3662,518,0,5,523
3663,518,0,5,523
3759,522,12,17,523
3847,518,0,4,523
3862,518,0,6,523
3896,520,0,9,523
3904,520,34,35,523
3914,520,0,5,523
3915,520,0,5,523
3916,520,0,6,523
3917,520,0,6,523
3939,520,12,24,523
3947,510,6,7,524
4012,510,6,7,524
4019,517,16,25,524
4038,511,13,17,524
4064,511,6,9,524
4072,524,25,28,524
4102,517,22,35,524
4125,523,8,15,524
4126,523,8,15,524
4166,517,22,28,524
4304,518,19,21,524
26,528,1,8,525
66,538,29,31,525
95,533,11,15,525
129,527,23,25,525
149,532,4,10,525
159,525,18,23,525
216,533,25,29,525
283,530,3,8,525
299,532,14,18,525
349,530,27,28,526
369,531,7,23,526
442,537,9,10,526
471,525,10,22,526
480,525,10,25,526
567,527,23,24,526
570,539,22,27,526
596,539,8,16,526
600,530,6,28,526
707,537,22,35,527
733,531,13,15,527
737,539,22,26,527
748,533,8,22,527
760,537,9,10,527
771,533,29,33,527
793,526,3,5,527
800,537,9,10,527
886,533,28,32,528
897,530,3,20,528
960,532,13,27,528
1094,528,26,31,528
1137,529,2,4,528
1142,536,16,32,528
1143,535,26,34,528
1254,539,22,27,528
1264,537,15,19,528
1290,533,19,25,529
1306,539,22,23,529
1307,539,22,26,529
1366,527,32,33,529
1379,525,18,24,529
1469,538,0,19,529
1513,532,4,9,529
1697,532,4,13,529
1785,532,19,21,530
1803,531,7,18,530
1839,539,12,19,530
1847,527,15,21,530
1874,530,6,28,530
1941,531,24,26,530
1943,539,0,4,530
1984,535,18,29,530
2004,532,23,35,530
2026,526,0,3,531
2036,536,6,7,531
2067,534,19,26,531
2110,527,23,29,531
2144,527,5,24,531
2152,529,18,35,531
2155,530,3,19,531
2227,527,23,25,531
2235,529,1,15,531
2246,536,21,27,532
2287,528,1,5,532
2347,538,0,3,532
2348,525,18,24,532
2352,531,13,24,532
2387,527,23,27,532
2409,534,5,6,532
2415,526,4,21,532
2416,533,19,32,533
2437,531,13,22,533
2449,538,28,29,533
2461,528,5,19,533
2466,534,5,10,533
2514,530,3,9,533
2579,539,22,27,533
2580,539,22,27,533
2582,537,20,27,533
2605,527,5,21,534
2677,529,2,23,534
2713,537,27,28,534
2787,539,8,25,534
2818,539,22,26,534
2851,537,21,26,534
2860,536,6,14,534
2977,527,23,27,534
2984,537,15,19,535
3002,530,27,29,535
3006,538,12,21,535
3016,529,16,24,535
3018,537,27,29,535
3042,528,1,6,535
3049,530,31,34,535
3053,533,19,22,535
3054,533,19,22,535
3105,526,0,3,536
3147,527,33,35,536
3152,527,23,28,536
