ID,BOARD_MINUTE,FROM_STATION,TO_STATION,ARRIVAL_MINUTE
1841,857,30,35,861
1876,855,19,28,861
1904,855,6,25,862
1928,866,3,4,863
2035,863,33,35,863
2039,855,6,8,864
2099,860,22,24,864
2250,855,19,20,865
2447,860,22,26,865
3068,868,16,25,866
3103,863,13,17,866
3394,861,26,35,867
3864,861,0,7,867
3865,861,0,7,868
4009,866,3,4,868
4010,866,3,4,869
132,874,8,18,870
240,873,7,8,870
433,875,20,26,870
517,871,6,9,871
798,873,19,20,871
989,874,8,22,872
1235,879,22,25,872
1332,872,8,12,872
1599,883,0,5,873
1600,883,0,5,873
1668,873,19,21,874
1807,873,30,35,874
2080,874,8,19,874
2181,875,21,26,875
2494,873,30,35,875
2726,873,19,20,876
2792,875,20,27,876
2884,875,16,27,876
3358,875,17,23,877
3443,877,21,28,877
3446,873,30,35,878
3525,883,0,6,878
3537,883,0,6,878
3638,883,0,20,879
3639,883,0,20,879
3724,883,0,4,880
3785,883,0,15,880
3787,883,0,9,880
3788,883,0,6,881
3802,883,0,15,881
3866,883,0,5,882
4018,873,7,14,882
4021,879,24,31,882
4133,873,19,26,883
4165,875,17,23,883
4202,873,29,33,884
4225,879,12,13,884
109,887,3,7,885
112,891,19,33,885
139,888,3,9,885
151,897,22,26,885
279,898,3,6,886
327,894,6,9,886
424,898,8,19,886
555,897,14,16,886
694,889,4,16,887
750,886,25,28,887
765,898,2,5,887
796,894,6,8,887
797,897,22,26,888
945,886,2,5,888
1213,898,3,19,888
1320,898,3,6,888
1362,894,31,34,889
1363,892,8,12,889
1453,887,3,20,889
1473,895,0,6,889
1516,888,3,6,890
1540,894,0,3,890
1638,892,0,9,890
1643,898,3,5,890
1714,892,0,19,891
1842,897,1,2,891
1885,890,27,35,891
1957,897,1,2,891
2010,890,16,17,892
2016,892,28,35,892
2062,898,3,27,892
2063,898,3,12,892
2117,890,27,32,893
2118,890,27,32,893
2264,897,30,32,893
2501,892,28,30,893
2532,891,5,16,894
2545,899,3,9,894
2546,899,3,9,894
2653,885,19,24,894
2894,892,0,3,895
3005,897,1,2,895
3051,890,18,27,895
3116,897,22,26,895
3149,897,1,5,896
3204,885,16,21,896
3356,897,1,2,896
3378,894,6,25,896
3513,892,0,2,897
3612,894,0,9,897
3664,894,0,3,897
3682,894,0,5,897
3684,898,3,9,898
3771,894,0,9,898
3846,897,1,6,898
3954,891,5,30,898
3980,897,1,11,899
4103,897,7,19,899
4150,893,29,31,899
4277,898,2,13,899
191,910,3,5,900
277,901,5,7,900
317,902,25,26,900
530,902,10,22,901
606,913,12,13,901
623,909,2,5,901
690,913,5,13,902
787,909,2,6,902
978,901,5,19,902
979,901,5,19,903
1037,902,25,32,903
1149,913,0,6,903
1622,913,0,9,904
1677,913,0,9,904
1693,913,0,24,904
1824,907,27,29,905
1849,903,11,24,905
1934,910,3,4,905
1979,901,5,7,906
2006,912,25,33,906
2467,913,12,19,906
2485,913,32,35,907
2524,910,3,23,907
2788,909,2,11,907
2824,909,2,5,908
2864,913,12,21,908
2865,913,12,21,908
2961,910,29,33,909
3067,901,10,19,909
3070,913,32,35,909
3376,913,0,4,910
3392,900,4,16,910
3411,901,32,35,910
3414,905,26,28,911
3437,901,5,9,911
3502,911,3,6,911
3510,910,3,4,912
3511,910,3,4,912
3535,910,3,13,912
3577,913,0,6,913
3676,906,0,5,913
3683,913,0,19,913
3793,905,0,6,914
3820,913,0,6,914
3977,912,17,21,914
24,925,12,23,915
493,924,16,19,915
667,918,7,34,915
770,917,30,34,916
871,921,27,35,916
1005,922,10,19,916
1138,919,8,24,917
1317,915,18,23,917
1321,924,23,25,917
1322,925,23,25,918
1344,917,20,22,918
1388,923,11,20,918
1450,920,3,5,919
1564,929,0,2,919
1595,915,6,7,919
1821,921,10,19,920
1823,928,28,29,920
1946,915,6,7,920
1978,925,12,14,921
2318,915,19,24,921
2329,917,30,35,921
2390,922,5,19,922
2567,924,16,21,922
2634,921,27,30,922
2768,922,10,19,923
2769,922,10,19,923
2773,929,17,23,923
2980,925,31,35,924
3077,916,23,35,924
3082,916,32,33,924
3174,922,5,18,925
3194,929,20,31,925
3305,927,30,35,925
3371,921,22,28,926
3526,920,3,19,926
3619,928,0,24,926
3672,915,6,16,927
3714,928,20,24,927
3930,927,14,29,928
3942,915,13,25,928
3943,915,13,25,928
4052,924,23,34,929
4089,921,22,29,929
4231,928,8,20,929
44,934,7,8,930
175,935,11,19,930
270,931,16,32,930
352,930,26,30,930
377,940,31,35,930
441,934,4,9,931
473,943,8,18,931
536,941,7,16,931
562,932,2,13,931
621,942,14,18,932
632,942,26,27,932
704,939,6,9,932
709,931,18,34,932
799,930,10,16,933
907,935,11,19,933
955,936,28,32,933
999,943,8,18,933
1006,939,21,34,934
1127,942,22,24,934
1219,939,6,25,934
1292,936,5,25,934
1382,936,32,35,935
1438,942,0,7,935
1827,935,28,32,935
1855,943,8,14,935
2068,941,30,35,936
2079,941,7,26,936
2259,942,22,26,936
2271,934,28,32,936
2305,933,3,9,937
2420,933,3,9,937
2685,943,33,35,937
2686,943,8,19,937
2796,932,17,26,938
2808,935,29,31,938
2821,939,25,27,938
2843,942,0,23,938
2875,936,19,25,939
3079,933,3,30,939
3115,934,29,35,939
3189,933,3,33,939
3246,944,1,6,940
3270,935,19,25,940
3271,935,19,30,940
3328,937,12,22,940
3357,935,19,30,941
3451,935,19,30,941
3501,932,2,21,941
3538,942,0,6,941
3540,942,0,9,942
3578,942,0,6,942
3581,942,34,35,942
3599,942,0,9,942
3611,943,0,6,943
3637,933,3,5,943
3653,942,34,35,943
3786,942,15,18,943
3803,942,17,20,944
3867,942,15,24,944
4001,931,14,16,944
4107,942,17,29,944
104,945,27,35,945
181,950,31,33,945
261,953,26,28,945
664,956,23,27,945
672,957,23,26,946
673,957,23,26,946
720,946,19,30,946
806,957,29,33,947
852,956,18,22,947
864,946,13,17,947
879,957,23,29,948
1007,951,12,25,948
1029,956,28,32,948
1489,946,3,4,948
1637,958,0,3,949
1646,958,0,9,949
1690,958,0,6,949
1894,954,7,12,950
1924,951,12,25,950
1939,945,27,35,950
2021,946,13,17,951
2113,952,14,16,951
2164,945,18,31,951
2478,947,29,31,951
2620,952,14,23,952
2647,946,23,27,952
2701,959,0,7,952
2718,946,7,9,953
2858,951,12,28,953
2859,951,12,21,953
2879,954,23,35,954
2974,946,19,22,954
3099,950,25,35,954
3156,959,10,22,954
3160,958,0,8,955
3307,946,29,33,955
3319,946,3,28,955
3320,946,3,28,956
3482,956,8,29,956
3500,958,0,9,956
3521,959,0,6,957
3674,958,0,3,957
3731,946,3,23,957
3794,946,3,12,957
3861,951,11,15,958
4043,956,16,34,958
4062,958,0,18,958
4272,950,25,27,959
4283,956,18,26,959
4353,951,12,24,959
36,962,25,29,960
157,972,5,9,960
206,961,5,6,960
260,962,16,24,960
454,962,2,6,961
617,974,27,35,961
713,969,17,27,961
773,962,11,14,962
820,963,12,25,962
903,965,15,18,962
925,966,21,24,963
1044,967,15,19,963
1074,960,12,16,963
1198,968,28,32,963
1256,970,28,30,964
1266,962,1,5,964
1289,962,11,18,964
1324,965,23,35,965
1437,968,0,6,965
1472,963,3,5,965
1506,969,28,32,966
1514,963,3,16,966
1648,965,14,18,966
1649,965,14,18,966
1652,963,3,9,967
1698,963,3,13,967
1845,962,11,13,967
1955,972,31,35,968
2000,968,16,19,968
2119,971,1,2,968
2268,974,9,18,969
2521,974,9,25,969
2527,969,6,23,969
2711,960,12,13,969
3083,969,6,21,970
3092,969,6,21,970
3134,962,11,24,970
3381,971,1,12,971
3382,971,1,12,971
3508,969,0,12,971
3590,968,0,5,972
3610,972,3,5,972
3721,972,3,4,972
3741,968,0,3,972
3799,968,0,3,973
3852,968,0,5,973
3920,968,18,21,973
4074,966,21,35,974
4106,966,33,34,974
4197,969,29,33,974
25,981,2,12,975
200,980,11,13,975
237,982,9,18,975
238,982,9,18,975
252,981,11,26,975
320,983,3,7,975
333,978,33,35,976
346,978,14,18,976
393,978,33,35,976
434,987,16,18,976
526,975,9,17,977
766,987,18,34,977
784,976,25,32,977
785,989,8,12,977
821,981,2,22,977
839,989,27,28,978
932,985,5,30,978
950,978,33,35,978
998,975,9,19,978
1054,978,6,15,978
1055,978,6,15,979
1108,981,12,21,979
1282,978,6,21,979
1337,980,7,13,979
1440,979,0,4,979
1443,978,33,35,980
1522,988,0,6,980
1523,988,0,6,980
1539,978,33,35,980
1645,984,33,34,980
1741,978,33,35,981
1772,989,29,34,981
1908,989,29,31,981
2054,976,5,9,981
2180,976,25,32,981
2194,987,31,35,982
2226,976,25,32,982
2334,975,27,29,982
2353,983,3,11,982
2393,989,25,32,982
2398,976,20,26,983
2399,976,20,26,983
2468,975,9,12,983
2526,975,9,16,983
2594,981,2,15,983
2658,989,17,21,984
2662,987,16,18,984
2990,982,9,16,984
3000,976,20,23,984
3035,982,9,18,984
3169,982,23,29,985
3214,975,9,16,985
3226,978,0,6,985
3227,978,0,6,985
3228,978,0,6,985
3384,983,27,35,986
3418,981,2,23,986
3439,977,10,25,986
3440,977,10,26,986
3512,978,0,6,986
3625,976,20,23,987
3657,983,3,6,987
3712,983,3,24,987
3755,978,33,35,987
3795,983,3,9,987
3810,987,18,20,988
3814,982,9,14,988
3821,988,0,18,988
3837,978,0,6,988
3848,975,9,14,988
3902,975,9,17,989
4024,987,26,27,989
4117,983,9,19,989
4344,986,25,27,989
4346,981,11,12,989
21,1004,24,26,990
231,999,11,25,990
269,997,4,7,990
458,996,5,21,990
547,996,0,6,990
557,1004,12,19,990
758,1003,23,33,991
803,994,4,20,991
863,996,20,22,991
891,1003,23,28,991
911,999,11,12,991
977,1000,2,26,992
988,1001,12,13,992
1003,994,14,16,992
1093,1001,12,26,992
1148,990,2,19,992
1156,996,20,29,992
1166,996,10,11,993
1224,992,9,18,993
1329,992,9,13,993
1346,1004,21,29,993
1347,1004,21,29,993
1348,1004,21,29,994
1403,1001,2,3,994
1422,1000,3,5,994
1427,990,33,35,994
1435,992,9,13,994
1436,992,9,13,995
1548,1002,19,25,995
1614,992,3,9,995
1631,1002,7,9,995
1720,992,9,17,995
1756,992,9,16,995
1792,992,28,29,996
1830,992,29,31,996
1891,996,16,19,996
1898,990,28,30,996
1915,1002,30,34,996
1945,992,28,29,997
1952,990,28,30,997
2020,997,21,33,997
2034,1000,3,5,997
2077,1002,3,9,997
2095,1002,7,22,997
2355,995,20,26,998
2395,998,0,2,998
2459,1002,3,6,998
2518,998,22,27,998
2650,1004,8,14,998
2655,993,19,31,999
2748,999,25,32,999
2900,1001,12,19,999
2908,993,19,31,999
2942,1001,16,29,999
3024,1002,19,26,1000
3154,990,33,35,1000
3200,1004,8,31,1000
3239,991,16,18,1000
3245,992,3,7,1000
3251,1001,16,19,1000
3288,1000,1,4,1001
3300,992,9,25,1001
3360,993,13,18,1001
3404,1003,14,18,1001
3415,1001,18,31,1001
3615,992,3,15,1002
3697,1003,14,25,1002
3698,1003,14,25,1002
3775,998,0,6,1002
3792,1001,12,21,1002
3857,990,33,35,1002
3858,990,33,35,1003
3919,1002,30,33,1003
3978,1001,24,35,1003
4000,994,33,35,1003
4041,993,9,24,1003
4078,1004,8,14,1004
4081,998,11,12,1004
4238,992,3,23,1004
4328,996,26,35,1004
4339,992,3,5,1004
23,1005,27,30,1005
64,1014,25,31,1005
168,1009,6,14,1005
174,1007,34,35,1005
202,1014,9,16,1005
203,1014,9,16,1005
297,1015,12,14,1005
360,1008,26,34,1006
366,1014,9,16,1006
477,1013,11,18,1006
478,1013,11,18,1006
492,1005,9,19,1006
523,1016,18,20,1006
588,1014,25,30,1006
831,1013,5,13,1007
851,1016,21,26,1007
855,1015,12,25,1007
927,1011,27,30,1007
962,1014,29,31,1007
1056,1014,27,35,1007
1304,1014,9,19,1008
1353,1011,19,26,1008
1355,1014,9,21,1008
1396,1005,0,11,1008
1434,1018,14,20,1008
1449,1018,8,12,1008
1479,1005,9,12,1008
1557,1007,0,7,1009
1565,1005,0,5,1009
1596,1011,27,28,1009
1613,1006,25,27,1009
1635,1017,0,2,1009
1636,1018,0,4,1009
1640,1005,9,25,1010
1689,1018,8,16,1010
1856,1014,5,8,1010
1890,1018,22,26,1010
1901,1014,20,22,1010
1916,1013,8,28,1010
1962,1019,8,25,1010
1988,1018,22,26,1011
2261,1014,25,28,1011
2262,1014,25,28,1011
2263,1014,25,28,1011
2302,1010,6,14,1011
2308,1018,0,6,1011
2349,1010,18,23,1011
2379,1006,32,35,1012
2384,1017,0,5,1012
2480,1013,8,19,1012
2482,1018,0,25,1012
2584,1005,9,12,1012
2622,1013,11,23,1012
2623,1013,11,23,1013
2624,1013,11,18,1013
2809,1015,12,18,1013
2829,1014,18,20,1013
2887,1019,9,21,1013
2888,1019,9,21,1013
2923,1012,12,13,1013
3080,1008,26,35,1014
3121,1018,0,26,1014
3123,1005,0,9,1014
3249,1015,12,19,1014
3253,1006,0,9,1014
3294,1017,30,32,1014
3301,1005,0,3,1015
3325,1016,7,16,1015
3349,1015,12,16,1015
3447,1005,9,25,1015
3516,1018,34,35,1015
3542,1019,0,9,1015
3553,1005,0,9,1015
3554,1005,0,9,1016
3628,1015,12,18,1016
3702,1010,3,20,1016
3790,1019,0,1,1016
3791,1019,0,9,1016
3798,1011,7,11,1016
3807,1015,12,16,1016
3863,1018,8,11,1017
3875,1011,7,14,1017
3881,1015,12,16,1017
3882,1015,12,14,1017
3905,1019,0,9,1017
3913,1005,0,6,1017
3922,1015,12,21,1018
3984,1018,0,25,1018
4022,1013,8,9,1018
4032,1012,4,22,1018
4033,1012,4,22,1018
4048,1011,19,20,1018
4061,1008,13,15,1018
4068,1014,27,35,1019
4151,1006,5,8,1019
4208,1018,28,35,1019
4251,1019,8,14,1019
4262,1005,9,14,1019
4289,1015,12,17,1019
57,1022,5,8,1020
58,1031,8,25,1020
164,1021,1,27,1020
286,1031,12,14,1020
395,1025,12,16,1020
401,1022,11,16,1020
405,1023,25,30,1021
455,1029,25,30,1021
484,1025,12,27,1021
550,1031,27,28,1021
666,1023,23,25,1021
744,1028,19,33,1022
751,1028,19,26,1022
828,1034,22,33,1022
843,1023,3,9,1022
896,1023,13,16,1022
1034,1033,21,26,1023
1047,1033,9,14,1023
1072,1024,4,21,1023
1098,1022,11,16,1023
1107,1027,25,28,1023
1184,1028,31,33,1024
1192,1028,19,22,1024
1294,1021,9,25,1024
1406,1028,6,14,1024
1501,1028,31,35,1024
1519,1032,20,27,1025
1660,1026,12,13,1025
1665,1031,12,14,1025
1773,1031,27,28,1025
1840,1026,24,35,1025
1893,1027,19,25,1026
1947,1023,3,6,1026
2133,1028,14,16,1026
2175,1022,2,5,1026
2332,1024,33,35,1026
2378,1023,3,7,1027
2517,1025,10,17,1027
2550,1031,21,27,1027
2583,1033,9,14,1027
2722,1032,21,26,1027
2723,1032,21,26,1027
2724,1032,21,26,1028
2745,1033,17,35,1028
2778,1025,24,28,1028
2794,1023,3,8,1028
2811,1028,31,35,1028
2892,1030,7,9,1029
2949,1021,1,35,1029
3029,1029,11,16,1029
3039,1028,6,26,1029
3076,1025,12,25,1029
3090,1029,15,16,1030
3091,1029,15,16,1030
3097,1022,3,5,1030
3114,1025,12,14,1030
3197,1025,24,27,1030
3198,1025,24,27,1031
3199,1025,12,19,1031
3229,1021,9,14,1031
3445,1023,3,5,1031
3464,1027,13,16,1031
3465,1027,13,16,1032
3650,1022,3,6,1032
3757,1029,11,16,1032
3758,1029,11,16,1032
3828,1025,5,18,1032
3871,1031,21,27,1033
3897,1028,14,16,1033
3898,1028,14,16,1033
3899,1028,14,16,1033
3909,1025,10,24,1033
4027,1022,11,22,1034
4066,1032,29,30,1034
4115,1033,27,34,1034
4167,1025,12,18,1034
4256,1034,14,15,1034
50,1047,0,3,1035
51,1048,0,3,1035
82,1037,19,22,1035
124,1037,19,26,1035
196,1046,6,21,1035
343,1046,14,15,1035
373,1038,10,18,1036
402,1044,25,34,1036
519,1049,27,29,1036
619,1038,19,22,1036
685,1042,4,8,1036
701,1044,25,32,1036
717,1041,20,33,1037
786,1043,12,16,1037
890,1047,0,8,1037
1058,1049,8,19,1037
1059,1049,8,19,1037
1068,1049,8,19,1037
1073,1037,19,26,1038
1123,1039,2,6,1038
1147,1044,25,27,1038
1262,1036,0,2,1038
1368,1042,4,8,1038
1426,1047,14,25,1038
1487,1048,0,6,1039
1510,1047,0,9,1039
1602,1035,0,8,1039
1629,1035,0,23,1039
1759,1035,0,9,1039
1796,1040,17,23,1039
1973,1046,31,34,1040
1993,1049,18,21,1040
2023,1038,13,17,1040
2044,1046,0,1,1040
2198,1039,2,21,1040
2199,1039,2,21,1040
2200,1039,2,21,1041
2219,1039,2,6,1041
2295,1038,1,6,1041
2296,1038,1,6,1041
2300,1046,6,8,1041
2338,1044,25,28,1041
2339,1044,25,28,1042
2403,1044,5,21,1042
2589,1047,30,32,1042
2599,1042,21,29,1042
2758,1038,1,6,1042
2759,1039,2,5,1042
2849,1046,6,10,1043
2991,1047,0,4,1043
2993,1044,25,32,1043
2994,1044,25,32,1043
3104,1047,7,20,1043
3207,1038,1,5,1043
3340,1038,10,13,1044
3499,1046,0,9,1044
3518,1039,1,23,1044
3528,1035,0,24,1044
3555,1046,0,24,1044
3569,1047,0,6,1044
3571,1049,0,3,1045
3587,1046,34,35,1045
3591,1046,34,35,1045
3597,1035,0,9,1045
3608,1046,0,9,1045
3636,1046,0,9,1046
3642,1035,0,9,1046
3651,1046,0,2,1046
3656,1048,0,2,1046
3681,1048,0,4,1046
3770,1035,0,3,1046
3772,1048,0,3,1047
3823,1046,0,9,1047
3824,1046,0,9,1047
3839,1041,3,4,1047
3906,1035,0,18,1047
3910,1046,0,26,1047
3911,1046,0,3,1048
3923,1038,10,24,1048
4030,1049,8,9,1048
4031,1049,8,12,1048
4110,1046,31,32,1048
4177,1049,23,33,1048
4239,1045,22,26,1049
4267,1038,10,21,1049
4294,1042,21,27,1049
4320,1047,31,35,1049
4327,1043,21,29,1049
4347,1039,19,26,1049
0,1054,16,21,1050
73,1058,6,22,1050
114,1063,14,22,1050
257,1060,7,18,1050
276,1061,4,19,1050
281,1063,14,22,1050
316,1057,5,18,1050
331,1063,14,27,1050
342,1051,1,14,1051
372,1051,17,35,1051
374,1058,21,26,1051
494,1053,3,6,1051
538,1051,9,18,1051
571,1058,6,10,1051
584,1058,25,31,1051
592,1058,6,14,1052
614,1064,0,19,1052
718,1051,17,27,1052
866,1063,14,19,1052
956,1059,6,18,1052
969,1055,4,22,1052
1012,1051,1,6,1052
1027,1060,29,33,1053
1053,1059,31,34,1053
1085,1051,2,5,1053
1174,1061,28,29,1053
1208,1058,11,23,1053
1369,1053,10,16,1053
1417,1053,3,12,1053
1431,1053,3,31,1053
1448,1061,12,22,1054
1451,1053,3,5,1054
1509,1053,3,4,1054
1570,1060,3,9,1054
1581,1063,9,19,1054
1605,1061,12,18,1054
1644,1064,0,3,1054
1672,1064,0,4,1055
1678,1060,3,5,1055
1703,1063,9,18,1055
1737,1061,12,21,1055
1752,1060,3,9,1055
1760,1060,3,10,1055
1779,1055,19,27,1055
1813,1061,6,9,1056
1888,1053,3,9,1056
1911,1061,4,7,1056
1951,1057,1,5,1056
1964,1053,3,5,1056
1996,1064,0,6,1056
2025,1060,7,16,1056
2053,1054,10,18,1056
2087,1062,13,21,1057
2114,1063,14,22,1057
2136,1058,11,14,1057
2151,1054,34,35,1057
2196,1060,7,20,1057
2455,1058,25,30,1057
2625,1061,30,34,1057
2629,1064,15,21,1058
2630,1064,15,21,1058
2643,1064,0,26,1058
2660,1061,22,26,1058
2763,1053,3,7,1058
2764,1053,3,7,1058
2765,1053,3,7,1058
2828,1061,8,16,1059
2873,1053,11,14,1059
2952,1053,3,6,1059
3019,1055,19,21,1059
3055,1064,0,6,1059
3136,1063,9,20,1059
3334,1053,3,9,1059
3342,1053,3,6,1059
3351,1059,3,19,1060
3352,1059,3,19,1060
3380,1063,9,21,1060
3402,1064,5,8,1060
3491,1059,30,31,1060
3509,1053,3,4,1060
3543,1053,3,28,1060
3556,1060,3,23,1061
3557,1060,3,23,1061
3567,1064,0,4,1061
3568,1064,0,9,1061
3570,1064,0,9,1061
3594,1064,0,2,1061
3606,1064,0,4,1061
3613,1064,0,2,1062
3616,1064,0,8,1062
3617,1064,0,8,1062
3622,1064,0,9,1062
3688,1053,3,6,1062
3692,1054,10,21,1062
3780,1063,9,15,1062
3796,1060,3,6,1062
3836,1064,0,3,1063
3840,1064,0,3,1063
3855,1060,3,9,1063
3859,1064,0,4,1063
3900,1061,4,19,1063
3991,1051,2,24,1063
4029,1051,2,28,1063
4093,1057,5,23,1064
4111,1060,28,32,1064
4122,1060,7,18,1064
4135,1063,9,15,1064
4182,1053,6,9,1064
4276,1053,30,35,1064
4284,1061,12,18,1064
14,1079,16,19,1065
49,1073,12,14,1065
130,1073,12,22,1065
172,1076,20,28,1065
211,1079,20,21,1065
212,1079,20,21,1065
359,1072,5,6,1066
363,1072,5,9,1066
450,1071,9,15,1066
677,1065,31,35,1066
683,1069,33,35,1066
792,1068,1,9,1066
874,1071,16,28,1067
875,1071,16,28,1067
904,1069,3,21,1067
905,1069,3,21,1067
952,1069,3,5,1067
953,1071,11,19,1068
982,1079,2,5,1068
996,1078,20,31,1068
1018,1074,0,18,1068
1019,1069,3,21,1068
1070,1071,9,14,1068
1109,1071,9,13,1069
1178,1073,6,25,1069
1530,1072,4,22,1069
1544,1075,0,6,1069
1559,1067,10,18,1069
1560,1069,3,4,1070
1604,1069,3,6,1070
1617,1073,24,26,1070
1653,1074,0,6,1070
1710,1074,0,6,1070
1711,1074,0,6,1070
1745,1074,0,9,1071
1750,1065,0,4,1071
1819,1075,13,16,1071
1861,1071,33,34,1071
1926,1078,31,33,1071
1982,1074,0,5,1071
2009,1072,5,32,1072
2052,1076,0,3,1072
2058,1074,29,33,1072
2101,1072,5,8,1072
2102,1072,5,8,1072
2134,1075,14,20,1073
2146,1079,11,21,1073
2303,1069,2,3,1073
2401,1075,0,4,1073
2456,1071,26,34,1073
2585,1072,5,22,1073
2683,1075,30,32,1074
2837,1071,16,19,1074
2904,1074,31,35,1074
3011,1074,6,21,1074
3087,1067,1,13,1074
3162,1069,3,9,1075
3163,1069,3,9,1075
3268,1079,25,27,1075
3269,1071,9,25,1075
3316,1071,9,11,1075
3368,1071,9,16,1075
3517,1075,0,1,1076
3519,1074,0,21,1076
3523,1069,3,6,1076
3527,1075,0,8,1076
3541,1074,0,21,1076
3559,1075,0,3,1076
3560,1075,0,10,1077
3598,1074,0,7,1077
3603,1074,0,6,1077
3604,1074,0,9,1077
3621,1074,0,7,1077
3632,1075,0,1,1078
3652,1072,5,9,1078
3701,1069,3,4,1078
3834,1075,0,6,1078
3838,1075,0,6,1078
4002,1070,25,28,1078
4152,1069,3,21,1079
4282,1075,7,10,1079
4291,1078,9,19,1079
4319,1073,6,32,1079
4348,1069,2,5,1079
38,1081,22,27,1080
40,1085,16,21,1080
46,1080,3,9,1080
53,1093,16,19,1080
94,1089,7,18,1080
122,1080,14,21,1080
160,1093,9,18,1080
234,1093,27,35,1081
242,1093,21,33,1081
243,1093,21,33,1081
244,1093,21,33,1081
365,1090,14,18,1081
482,1090,21,29,1081
497,1091,14,25,1081
503,1089,13,16,1082
521,1090,21,25,1082
561,1083,14,19,1082
582,1083,23,27,1082
645,1089,11,14,1082
678,1090,21,23,1082
696,1089,30,35,1083
714,1094,18,27,1083
752,1090,7,25,1083
753,1090,7,10,1083
923,1088,12,16,1083
924,1088,12,16,1083
995,1086,6,23,1083
1110,1083,32,35,1084
1121,1085,18,35,1084
1122,1085,18,35,1084
1194,1093,27,32,1084
1345,1090,20,33,1084
1413,1093,9,15,1084
1546,1094,3,5,1085
1724,1080,3,9,1085
1753,1090,0,5,1085
1918,1089,25,27,1085
2041,1093,22,35,1085
2082,1089,7,28,1085
2104,1090,14,18,1085
2163,1081,14,19,1086
2201,1086,24,28,1086
2202,1086,24,28,1086
2204,1090,18,24,1086
2292,1083,32,35,1086
2313,1083,13,23,1086
2358,1082,10,16,1087
2435,1089,13,19,1087
2510,1089,7,16,1087
2563,1089,11,15,1087
2598,1093,27,35,1087
2611,1093,20,35,1087
2612,1093,20,35,1087
2613,1085,18,26,1088
2751,1080,3,9,1088
2761,1093,1,19,1088
2789,1090,7,18,1088
2798,1093,14,15,1088
2844,1085,16,21,1088
2886,1089,7,19,1089
2893,1092,19,27,1089
2897,1087,24,35,1089
2964,1091,8,18,1089
2967,1093,9,18,1089
2972,1086,6,21,1089
3040,1093,22,27,1089
3108,1086,6,22,1090
3117,1082,10,16,1090
3138,1086,19,25,1090
3142,1090,7,12,1090
3247,1093,9,26,1090
3290,1094,3,5,1090
3310,1082,10,18,1091
3377,1093,1,4,1091
3431,1093,9,14,1091
3435,1092,19,20,1091
3436,1092,19,20,1091
3478,1085,18,30,1091
3524,1090,0,9,1091
3607,1090,0,23,1092
3629,1080,3,9,1092
3640,1080,12,21,1092
3729,1088,12,20,1092
3750,1087,12,15,1092
3764,1090,0,6,1092
3765,1090,0,6,1093
3804,1094,3,21,1093
3827,1090,0,16,1093
3893,1093,9,26,1093
3903,1093,1,10,1093
3995,1088,12,18,1093
4047,1081,15,21,1093
4109,1093,1,3,1094
4176,1093,27,35,1094
4203,1089,25,30,1094
