ID,BOARD_MINUTE,FROM_STATION,TO_STATION,ARRIVAL_MINUTE
4210,1080,32,33,1094
4224,1093,9,18,1094
4314,1086,19,33,1094
11,1103,12,20,1095
33,1104,20,28,1095
34,1105,20,28,1095
65,1100,19,25,1095
76,1098,28,29,1095
81,1105,20,25,1095
103,1106,12,23,1095
180,1102,7,18,1096
198,1099,30,33,1096
214,1101,6,19,1096
239,1101,31,34,1096
418,1105,9,25,1096
419,1105,9,25,1096
447,1097,7,11,1096
539,1100,31,33,1097
573,1108,22,30,1097
574,1103,11,18,1097
656,1103,25,30,1097
691,1098,5,29,1097
746,1098,28,31,1097
823,1098,13,14,1097
901,1104,21,27,1098
922,1107,13,19,1098
965,1098,29,33,1098
992,1099,10,24,1098
1052,1098,26,28,1098
1075,1107,13,20,1098
1171,1098,26,29,1098
1173,1105,12,25,1099
1214,1105,12,21,1099
1288,1105,20,26,1099
1319,1109,10,15,1099
1425,1098,10,21,1099
1455,1105,24,28,1099
1524,1100,19,22,1099
1647,1103,24,28,1100
1708,1107,0,6,1100
1709,1107,0,6,1100
1747,1106,0,6,1100
1748,1106,0,9,1100
1806,1097,28,32,1100
1883,1098,23,30,1100
1892,1098,23,26,1101
1902,1102,23,30,1101
1910,1101,6,19,1101
1937,1098,7,11,1101
1954,1105,27,35,1101
2008,1100,6,10,1101
2019,1095,21,28,1101
2032,1105,12,25,1102
2103,1109,23,25,1102
2124,1101,19,26,1102
2125,1109,13,16,1102
2139,1103,24,30,1102
2258,1097,28,32,1102
2297,1105,9,19,1103
2350,1101,6,16,1103
2351,1101,6,16,1103
2364,1104,21,31,1103
2473,1101,31,33,1103
2537,1105,20,26,1103
2573,1101,31,34,1103
2627,1103,8,9,1104
2668,1108,14,20,1104
2712,1102,23,27,1104
2728,1098,5,8,1104
2755,1098,23,32,1104
2762,1103,29,35,1104
2775,1101,19,22,1104
2810,1105,25,32,1105
2826,1096,4,8,1105
2872,1109,23,30,1105
2907,1097,14,15,1105
2926,1107,0,9,1105
2936,1107,13,32,1105
2986,1098,10,11,1105
3133,1104,9,13,1106
3166,1098,5,9,1106
3292,1098,5,8,1106
3315,1100,6,12,1106
3366,1097,28,32,1106
3386,1096,4,22,1106
3430,1103,11,22,1106
3484,1108,14,17,1107
3645,1105,12,19,1107
3654,1105,9,18,1107
3655,1105,9,18,1107
3679,1107,0,35,1107
3680,1108,0,9,1107
3728,1107,0,9,1107
3744,1107,0,24,1108
3808,1105,12,25,1108
3826,1107,0,6,1108
3938,1108,0,9,1108
3963,1103,25,33,1108
3965,1101,31,35,1108
4004,1103,25,28,1108
4020,1100,6,16,1109
4079,1096,15,16,1109
4190,1101,6,11,1109
4240,1105,21,27,1109
4288,1105,15,21,1109
4335,1108,14,21,1109
42,1118,19,27,1110
86,1118,23,29,1110
90,1115,25,28,1110
92,1118,6,25,1110
98,1113,28,35,1110
100,1123,9,13,1110
141,1123,9,16,1110
142,1123,9,16,1110
179,1114,27,32,1110
313,1113,7,9,1110
392,1111,28,32,1111
432,1110,1,3,1111
505,1113,3,4,1111
514,1121,8,14,1111
541,1111,10,16,1111
566,1121,8,16,1111
579,1118,6,16,1111
624,1110,27,28,1111
641,1117,13,21,1111
655,1118,6,16,1112
669,1117,19,32,1112
740,1123,9,19,1112
789,1115,12,18,1112
827,1119,26,29,1112
873,1119,7,19,1112
972,1123,27,31,1112
1022,1119,0,3,1112
1028,1120,7,22,1112
1035,1123,27,34,1112
1104,1124,2,7,1113
1115,1118,6,9,1113
1116,1119,6,9,1113
1135,1123,9,20,1113
1155,1116,12,18,1113
1181,1123,9,19,1113
1201,1112,25,30,1113
1232,1116,29,31,1113
1233,1116,5,19,1113
1286,1123,2,14,1114
1325,1111,1,25,1114
1410,1112,25,27,1114
1412,1120,0,6,1114
1418,1116,5,19,1114
1531,1112,11,22,1114
1538,1118,23,29,1114
1597,1123,2,13,1114
1641,1123,2,21,1114
1655,1113,17,27,1115
1740,1110,27,28,1115
1744,1119,0,4,1115
1767,1113,12,16,1115
1789,1121,16,22,1115
1834,1117,13,21,1115
1878,1121,16,22,1115
1930,1110,27,31,1115
1968,1115,11,15,1115
2012,1111,18,21,1115
2071,1114,17,21,1116
2072,1114,17,21,1116
2089,1113,3,9,1116
2096,1119,7,19,1116
2097,1120,7,20,1116
2111,1120,0,22,1116
2129,1118,19,26,1116
2130,1123,9,14,1116
2142,1113,3,5,1116
2217,1111,1,4,1117
2232,1123,9,16,1117
2247,1114,21,31,1117
2361,1113,3,5,1117
2362,1113,3,5,1117
2368,1121,18,24,1117
2376,1110,27,29,1117
2377,1110,27,31,1117
2388,1111,2,5,1117
2394,1123,1,9,1117
2396,1120,0,2,1118
2397,1120,0,2,1118
2404,1119,26,29,1118
2411,1121,8,16,1118
2427,1118,23,26,1118
2452,1110,1,16,1118
2457,1117,29,32,1118
2492,1118,31,34,1118
2496,1111,29,33,1118
2497,1111,29,35,1119
2539,1118,6,20,1119
2695,1118,6,14,1119
2707,1114,21,24,1119
2730,1123,1,6,1119
2817,1113,3,6,1119
2835,1118,6,16,1119
2937,1110,1,7,1119
2939,1120,31,32,1119
2940,1120,31,32,1120
3043,1113,22,26,1120
3052,1123,1,5,1120
3078,1111,2,6,1120
3153,1119,0,6,1120
3168,1123,9,17,1120
3313,1123,9,16,1120
3314,1123,9,16,1120
3388,1113,3,6,1120
3470,1123,9,13,1120
3490,1115,25,31,1121
3506,1120,0,4,1121
3529,1120,0,4,1121
3533,1120,0,2,1121
3550,1113,3,9,1121
3561,1120,0,4,1121
3562,1120,0,4,1121
3595,1113,3,5,1121
3699,1115,12,19,1121
3717,1114,15,22,1122
3742,1123,2,13,1122
3766,1121,18,20,1122
3783,1120,0,3,1122
3815,1120,0,3,1122
3816,1119,0,5,1122
3818,1113,17,23,1122
3841,1124,15,21,1122
3842,1113,24,25,1122
3851,1120,0,4,1122
3933,1124,15,21,1123
3934,1113,22,26,1123
3949,1115,24,35,1123
3967,1116,24,30,1123
3968,1119,32,33,1123
3974,1113,3,4,1123
4013,1118,6,17,1123
4067,1110,27,31,1123
4070,1116,5,13,1123
4142,1119,32,35,1124
4192,1116,5,6,1124
4199,1114,15,19,1124
4205,1113,24,27,1124
4246,1118,31,35,1124
4269,1123,15,22,1124
4300,1115,12,16,1124
4317,1119,0,4,1124
4336,1115,11,15,1124
54,1130,5,10,1125
70,1133,11,16,1125
71,1133,11,16,1125
97,1135,2,23,1125
144,1125,22,25,1125
145,1128,19,20,1125
227,1135,30,33,1125
273,1133,18,21,1125
298,1133,6,20,1125
315,1138,9,21,1126
322,1129,32,35,1126
391,1125,14,16,1126
449,1137,13,24,1126
542,1135,12,16,1126
634,1133,15,16,1126
679,1138,9,12,1126
726,1125,22,26,1126
734,1138,14,16,1126
736,1139,23,35,1127
807,1134,31,34,1127
835,1139,14,22,1127
840,1134,6,9,1127
862,1128,10,23,1127
865,1135,12,13,1127
872,1138,14,19,1127
910,1138,9,13,1127
936,1136,8,19,1128
938,1138,27,35,1128
1051,1132,3,4,1128
1113,1134,25,29,1128
1118,1133,0,33,1128
1175,1133,11,12,1128
1176,1133,11,12,1128
1237,1135,14,15,1128
1272,1130,5,8,1128
1273,1130,5,8,1129
1277,1125,3,8,1129
1297,1138,9,18,1129
1318,1133,11,21,1129
1416,1128,10,24,1129
1419,1137,3,7,1129
1458,1135,12,14,1129
1490,1138,27,30,1129
1573,1131,12,18,1130
1577,1134,12,14,1130
1587,1135,12,14,1130
1598,1135,2,13,1130
1616,1125,3,26,1130
1620,1135,12,16,1130
1691,1135,2,9,1130
1692,1135,2,9,1130
1695,1125,3,18,1130
1728,1133,6,21,1131
1917,1130,32,33,1131
1960,1128,19,22,1131
2092,1135,30,32,1131
2153,1128,19,33,1131
2173,1132,0,6,1131
2206,1137,3,5,1131
2282,1126,18,24,1131
2283,1126,18,24,1131
2326,1133,6,8,1132
2375,1134,24,33,1132
2382,1135,24,25,1132
2479,1134,6,9,1132
2513,1130,5,6,1132
2530,1136,8,24,1132
2569,1130,5,17,1132
2635,1128,10,18,1132
2673,1135,14,18,1133
2731,1134,31,34,1133
2735,1137,3,6,1133
2973,1134,6,9,1133
3027,1138,9,16,1133
3074,1128,19,33,1133
3075,1128,19,33,1133
3124,1138,9,16,1133
3143,1138,9,21,1133
3155,1138,9,16,1134
3176,1126,18,25,1134
3177,1126,18,25,1134
3347,1138,27,32,1134
3353,1138,27,31,1134
3467,1131,21,34,1134
3479,1130,32,33,1134
3483,1128,19,30,1134
3492,1138,9,13,1135
3493,1138,27,35,1135
3505,1137,3,9,1135
3558,1137,3,9,1135
3609,1132,0,9,1135
3659,1132,0,9,1135
3660,1132,0,9,1135
3661,1132,0,9,1135
3685,1133,31,34,1135
3687,1135,2,5,1136
3703,1133,6,10,1136
3705,1134,6,9,1136
3708,1135,12,14,1136
3722,1139,23,27,1136
3743,1135,2,13,1136
3745,1133,11,19,1136
3753,1128,10,25,1136
3754,1135,12,16,1136
3767,1132,0,8,1137
3768,1132,0,8,1137
3811,1135,2,8,1137
3825,1137,3,6,1137
3835,1125,3,9,1137
3872,1137,13,18,1137
3883,1125,3,9,1137
3884,1125,3,9,1137
3924,1131,12,18,1138
3945,1125,3,7,1138
3994,1133,6,23,1138
4025,1135,24,30,1138
4056,1126,18,23,1138
4104,1125,3,9,1138
4105,1125,3,9,1138
4127,1134,6,9,1138
4204,1136,8,20,1138
4207,1138,27,32,1139
4211,1135,12,18,1139
4257,1130,32,35,1139
4268,1125,3,21,1139
4298,1133,6,18,1139
4321,1126,16,17,1139
4325,1133,6,15,1139
4349,1133,31,32,1139
15,1144,25,26,1140
16,1144,25,26,1140
30,1143,5,16,1140
31,1143,5,16,1140
113,1152,27,34,1140
213,1153,31,32,1140
219,1146,6,9,1140
220,1146,6,9,1141
221,1146,6,9,1141
222,1146,6,10,1141
256,1152,12,14,1141
330,1142,19,23,1141
470,1146,6,9,1141
615,1148,3,19,1141
647,1144,25,28,1142
693,1147,2,8,1142
703,1152,12,23,1142
705,1153,13,24,1142
963,1143,7,12,1142
975,1144,25,32,1142
1061,1143,32,35,1142
1064,1152,9,21,1143
1065,1152,9,21,1143
1086,1146,6,25,1143
1227,1154,20,27,1143
1231,1143,32,35,1143
1234,1150,19,30,1143
1323,1148,11,25,1143
1326,1148,7,25,1144
1377,1144,10,16,1144
1385,1151,12,25,1144
1420,1147,2,5,1144
1428,1147,1,2,1144
1429,1147,2,24,1144
1495,1144,0,6,1144
1502,1152,12,21,1145
1503,1152,12,21,1145
1507,1152,9,25,1145
1508,1152,9,25,1145
1527,1149,16,21,1145
1528,1149,16,22,1145
1588,1153,13,21,1145
1589,1154,13,21,1146
1592,1148,3,6,1146
1593,1148,3,6,1146
1618,1146,31,34,1146
1632,1140,13,23,1146
1661,1144,10,24,1146
1662,1148,11,16,1146
1669,1145,15,24,1147
1684,1142,4,7,1147
1716,1152,12,25,1147
1723,1150,33,35,1147
1736,1142,18,20,1147
1782,1149,7,8,1147
1997,1140,23,35,1147
2030,1144,22,35,1148
2090,1149,16,19,1148
2172,1143,5,21,1148
2188,1148,7,18,1148
2191,1145,10,13,1148
2276,1142,12,16,1148
2331,1151,5,6,1148
2344,1146,6,28,1149
2434,1140,23,28,1149
2443,1148,11,18,1149
2462,1152,9,18,1149
2463,1152,9,18,1149
2470,1154,20,21,1149
2680,1152,12,16,1149
2744,1143,5,25,1150
2770,1148,25,35,1150
2832,1148,25,35,1150
2848,1152,12,18,1150
2869,1142,19,22,1150
2895,1143,5,14,1150
2930,1148,11,25,1150
2945,1142,0,9,1151
2958,1144,10,21,1151
2998,1146,6,25,1151
3167,1150,19,30,1151
3250,1143,5,18,1151
3280,1154,14,23,1151
3367,1147,2,16,1151
3531,1148,3,6,1152
3600,1142,0,6,1152
3627,1144,10,24,1152
3646,1145,15,21,1152
3736,1142,16,20,1152
3746,1142,24,25,1152
3747,1142,24,25,1152
3748,1144,26,33,1153
3756,1152,9,25,1153
3805,1145,17,23,1153
3822,1144,0,6,1153
3833,1143,0,4,1153
3874,1152,9,25,1153
3892,1145,15,22,1153
3908,1151,5,22,1154
3926,1148,11,25,1154
4049,1148,25,35,1154
4164,1150,19,30,1154
4195,1152,27,35,1154
4255,1143,5,18,1154
4330,1144,25,35,1154
1,1162,3,14,1155
233,1164,12,16,1155
236,1163,18,23,1155
451,1158,16,19,1155
469,1168,31,34,1155
575,1165,19,20,1155
587,1164,12,14,1156
627,1163,3,6,1156
628,1163,3,6,1156
715,1165,25,30,1156
716,1165,25,30,1156
721,1163,24,30,1157
728,1160,23,33,1157
745,1158,16,19,1157
918,1163,12,16,1157
966,1168,31,35,1157
1032,1162,3,14,1158
1042,1158,19,24,1158
1153,1168,31,35,1158
1250,1161,1,2,1158
1447,1167,11,17,1158
1478,1167,11,19,1159
1520,1165,10,22,1159
1625,1158,18,31,1159
1656,1162,3,4,1159
1657,1164,4,9,1159
1704,1165,5,9,1160
1734,1164,12,19,1160
1738,1161,11,13,1160
1739,1161,11,24,1160
1794,1166,14,24,1160
2042,1156,22,23,1161
2156,1161,1,3,1161
2221,1168,6,20,1161
2244,1155,30,35,1161
2327,1159,9,13,1161
2389,1165,13,24,1162
2407,1162,3,6,1162
2408,1162,3,6,1162
2423,1164,12,16,1162
2576,1161,25,35,1162
2586,1166,5,24,1163
2587,1166,5,24,1163
2733,1157,8,18,1163
2766,1164,12,23,1163
2781,1158,18,20,1163
2978,1158,31,33,1164
2979,1158,31,33,1164
3089,1164,12,16,1164
3094,1155,7,22,1164
3129,1161,15,19,1164
3201,1168,6,18,1165
3257,1161,11,17,1165
3258,1164,16,21,1165
3312,1166,14,18,1165
3324,1155,8,11,1165
3442,1159,9,19,1166
3624,1161,11,17,1166
3706,1168,31,34,1166
3723,1164,12,24,1166
3738,1158,0,9,1166
3739,1164,12,24,1167
3751,1164,12,24,1167
3779,1167,11,18,1167
3849,1162,3,8,1167
3932,1161,11,12,1167
3952,1159,9,12,1168
3979,1166,5,13,1168
4069,1161,11,17,1168
4113,1168,31,34,1168
4221,1168,6,12,1168
4237,1161,22,34,1169
4274,1163,18,20,1169
4275,1163,18,20,1169
4305,1169,26,30,1169
4306,1169,26,30,1169
2,1174,27,31,1170
171,1172,29,35,1170
278,1174,27,30,1170
411,1170,7,19,1170
413,1170,30,35,1171
556,1175,23,27,1171
610,1180,20,26,1171
741,1179,21,35,1172
810,1184,4,8,1172
858,1170,7,19,1172
968,1180,0,3,1172
1112,1181,11,22,1173
1444,1182,25,31,1173
1445,1173,13,23,1173
1446,1174,9,21,1174
1474,1179,34,35,1174
1534,1173,13,14,1174
1567,1179,0,4,1175
1572,1183,3,9,1175
1603,1179,34,35,1175
1609,1179,0,21,1175
1706,1174,9,20,1176
1743,1183,12,18,1176
1754,1179,0,5,1176
2024,1182,22,23,1177
2045,1177,19,26,1177
2046,1177,19,26,1177
2290,1181,11,26,1177
2392,1180,21,27,1178
2471,1179,24,34,1178
2674,1172,17,29,1178
2684,1182,25,26,1179
2742,1183,18,22,1179
3048,1172,15,23,1179
3071,1170,20,22,1180
3192,1181,1,12,1180
3530,1179,0,21,1180
3545,1183,3,9,1180
3566,1179,34,35,1181
3572,1179,0,9,1181
3573,1179,0,9,1181
3686,1179,0,3,1182
3691,1179,0,9,1182
3809,1183,12,14,1182
3958,1180,16,21,1182
4005,1180,21,35,1183
4145,1170,7,9,1183
4146,1170,7,9,1183
4180,1184,4,22,1184
4181,1184,4,22,1184
4254,1175,30,33,1184
12,1189,31,35,1185
41,1187,23,26,1185
232,1189,31,35,1185
296,1199,25,26,1185
309,1196,29,35,1186
338,1197,26,32,1186
439,1194,9,18,1186
467,1194,9,19,1186
468,1194,9,19,1187
489,1191,30,32,1187
527,1185,19,20,1187
653,1186,5,8,1187
868,1192,28,35,1188
1083,1189,6,9,1188
1084,1189,6,9,1188
1114,1196,29,31,1188
1136,1191,7,9,1189
1486,1186,32,35,1189
1832,1186,5,25,1189
2126,1190,24,32,1189
2128,1188,21,26,1190
2216,1191,30,35,1190
2231,1186,5,20,1190
2245,1186,32,33,1190
2288,1197,26,32,1191
2323,1189,6,21,1191
2345,1194,9,19,1191
2346,1194,9,19,1191
2425,1194,9,18,1192
2441,1191,7,23,1192
2442,1191,7,24,1192
2445,1186,32,35,1193
2500,1199,21,26,1193
2535,1191,7,28,1193
2536,1191,7,28,1193
2603,1187,23,24,1194
2604,1187,23,24,1194
2754,1186,32,33,1194
2825,1191,30,35,1194
2834,1191,25,28,1195
2903,1194,27,35,1195
2906,1191,22,26,1195
2915,1189,6,17,1195
2916,1189,6,17,1196
2976,1189,6,7,1196
3144,1191,22,27,1196
3181,1190,12,13,1196
3287,1187,13,16,1197
3350,1189,6,25,1197
3507,1199,0,9,1197
3888,1186,5,21,1197
3936,1197,0,3,1198
3940,1186,5,9,1198
3941,1186,5,9,1198
3961,1197,0,8,1198
3962,1198,0,8,1199
4248,1194,9,25,1199
4342,1188,21,25,1199
111,1203,13,16,1200
135,1201,12,16,1200
136,1201,12,16,1200
137,1201,12,16,1200
138,1201,12,16,1201
143,1206,6,24,1201
176,1203,22,34,1201
204,1201,12,24,1202
486,1203,14,18,1202
595,1200,25,29,1202
618,1201,21,27,1203
654,1208,7,8,1203
698,1210,25,28,1203
782,1201,21,27,1204
1069,1212,9,16,1204
1130,1209,7,13,1204
1221,1204,14,21,1205
1258,1212,27,34,1205
1298,1204,4,20,1205
1364,1211,9,16,1205
1457,1212,9,26,1206
1517,1204,4,24,1206
1681,1209,24,25,1206
1864,1200,25,33,1207
1931,1204,23,28,1207
2064,1206,13,16,1207
2137,1200,25,35,1208
2154,1200,25,35,1208
2158,1206,23,25,1208
2166,1203,14,18,1209
2212,1208,7,9,1209
2213,1209,7,9,1209
2239,1206,6,16,1210
2252,1206,6,21,1210
2504,1214,10,11,1210
2578,1201,24,30,1210
2640,1204,4,7,1211
2997,1205,5,17,1211
3223,1211,27,30,1211
3273,1200,11,18,1212
3274,1200,11,18,1212
3326,1200,11,18,1212
3486,1201,1,2,1213
3487,1201,1,4,1213
3752,1203,13,20,1213
4206,1213,19,22,1214
4217,1206,23,26,1214
4230,1201,12,19,1214
18,1222,3,18,1215
282,1228,6,12,1215
332,1225,24,32,1216
495,1223,18,25,1216
496,1223,18,25,1217
560,1219,12,25,1217
780,1219,12,16,1218
1009,1216,29,33,1218
1010,1216,29,33,1219
1370,1215,26,34,1219
1459,1222,3,7,1220
1464,1218,0,9,1220
1496,1219,24,25,1221
1667,1218,0,9,1221
1925,1228,31,35,1222
1927,1227,6,12,1222
2430,1220,13,16,1223
2431,1220,13,16,1223
2780,1223,23,31,1224
2813,1220,1,6,1224
3037,1221,14,30,1225
3038,1221,14,30,1225
3495,1227,11,15,1226
3707,1218,0,6,1226
3801,1218,0,6,1227
3950,1228,6,18,1227
4157,1228,6,21,1228
4158,1228,6,21,1228
4260,1221,2,21,1229
17,1231,20,26,1230
133,1236,13,16,1230
199,1236,30,33,1230
421,1243,3,9,1231
637,1233,22,26,1231
735,1232,9,12,1232
829,1238,0,2,1232
830,1238,0,2,1233
1141,1242,1,4,1233
1315,1233,9,19,1233
1387,1238,12,21,1234
1402,1233,9,18,1234
1454,1231,21,27,1235
1521,1244,3,5,1235
1820,1236,11,12,1236
1914,1240,14,24,1236
2189,1236,23,32,1237
2190,1236,23,32,1237
2291,1231,29,35,1237
2328,1231,26,32,1238
2626,1233,9,16,1238
2688,1238,12,16,1239
3161,1232,27,34,1239
3308,1231,8,12,1240
3365,1236,6,7,1240
3413,1231,26,35,1241
3503,1238,0,3,1241
3504,1238,0,10,1241
3522,1236,0,2,1242
3544,1242,2,9,1242
3563,1242,2,9,1243
3565,1237,0,3,1243
4017,1231,21,23,1244
4258,1233,9,12,1244
193,1254,9,12,1245
194,1254,9,12,1245
268,1254,27,30,1245
288,1245,10,13,1245
435,1259,1,22,1246
636,1248,6,23,1246
727,1253,22,28,1246
877,1252,28,35,1247
961,1251,28,32,1247
1048,1245,4,12,1247
1049,1245,4,12,1248
1082,1249,19,26,1248
1515,1247,32,35,1249
1822,1257,11,16,1249
1977,1257,11,16,1249
2159,1257,0,31,1250
2160,1257,0,31,1250
2256,1251,20,26,1250
2311,1254,9,14,1251
2312,1254,9,14,1251
2381,1252,20,29,1251
2412,1254,9,19,1252
2428,1255,10,18,1252
2616,1251,7,9,1252
2617,1251,7,9,1253
2729,1245,22,26,1253
2850,1254,9,18,1253
2968,1253,22,24,1254
2969,1253,22,24,1254
3023,1247,5,24,1254
3131,1254,27,31,1255
3276,1245,15,21,1255
3441,1254,9,14,1255
3448,1247,5,9,1256
3485,1251,15,21,1256
3626,1245,15,21,1256
3696,1251,29,33,1257
3953,1257,0,4,1257
3976,1251,7,19,1257
4094,1254,22,30,1258
4147,1248,18,21,1258
4168,1255,23,26,1258
4169,1255,23,26,1259
4301,1257,0,5,1259
4302,1257,0,5,1259
462,1265,5,13,1260
463,1265,5,13,1260
860,1272,18,21,1261
914,1262,18,34,1261
1000,1272,9,16,1262
1124,1270,8,17,1262
1415,1264,5,6,1263
1480,1272,9,16,1263
1481,1272,9,16,1264
1541,1261,3,20,1264
1610,1272,9,21,1265
1611,1272,9,21,1265
1670,1261,3,20,1266
1715,1265,5,18,1266
1774,1269,19,21,1267
1795,1274,22,25,1267
1867,1274,22,25,1268
2149,1272,27,30,1268
2357,1261,3,5,1269
2450,1265,32,35,1269
2644,1265,5,9,1270
2657,1269,7,16,1270
2681,1264,32,35,1271
2714,1270,8,14,1271
2753,1274,10,21,1272
2776,1264,21,28,1272
2830,1265,32,35,1273
3427,1272,9,18,1273
3449,1265,5,12,1274
4228,1272,27,31,1274
635,1280,2,19,1275
1200,1280,2,22,1275
1263,1288,18,35,1276
1400,1283,4,17,1276
1493,1275,0,12,1277
1623,1277,0,1,1278
1682,1282,3,10,1278
1758,1277,23,26,1279
1884,1275,0,11,1279
2193,1287,31,35,1280
2406,1275,11,18,1281
2592,1282,3,5,1281
2797,1279,17,23,1282
2861,1282,3,5,1282
2862,1282,3,5,1283
2871,1280,1,18,1284
2946,1282,3,21,1284
3212,1281,3,9,1285
3224,1275,0,1,1285
3734,1281,3,10,1286
3912,1282,3,9,1287
3929,1278,0,3,1287
3937,1281,3,12,1288
4053,1288,7,11,1288
4088,1280,1,16,1289
5,1298,11,15,1290
6,1298,11,15,1290
7,1298,11,15,1290
52,1293,31,33,1290
121,1300,12,35,1291
293,1302,11,14,1291
389,1294,27,35,1291
423,1295,22,26,1291
426,1299,24,28,1292
443,1294,27,35,1292
464,1290,7,21,1292
465,1290,7,21,1292
651,1294,9,15,1293
912,1290,7,19,1293
1102,1302,25,32,1293
1313,1294,27,35,1293
1542,1300,24,25,1294
1584,1299,24,30,1294
1626,1297,23,30,1295
1862,1300,12,16,1295
1998,1291,6,9,1295
2050,1297,34,35,1295
2081,1294,27,32,1296
2109,1290,8,13,1296
2675,1294,9,20,1296
2676,1294,9,20,1296
2921,1300,12,16,1297
2925,1298,11,18,1297
2928,1300,24,28,1297
2929,1300,24,28,1297
2943,1299,24,28,1298
2944,1299,24,28,1298
2992,1291,20,35,1298
3065,1291,30,33,1299
3141,1304,26,32,1299
3178,1290,28,33,1299
3193,1293,21,26,1300
3252,1291,30,33,1300
3332,1294,9,16,1300
3333,1294,9,16,1300
3336,1300,12,20,1301
3416,1294,9,10,1301
3417,1294,9,10,1301
3438,1298,25,35,1301
3546,1302,3,8,1302
3667,1296,0,3,1302
3668,1296,0,3,1302
3669,1296,0,3,1303
3710,1297,0,3,1303
3711,1297,0,3,1303
3990,1300,24,32,1303
4092,1290,29,35,1304
4299,1295,22,26,1304
4340,1300,12,16,1304
19,1308,28,32,1305
67,1317,11,16,1305
266,1315,16,25,1305
586,1313,9,21,1306
723,1308,6,24,1306
825,1314,27,35,1307
889,1315,9,31,1307
1299,1305,5,13,1308
1359,1318,12,16,1308
1547,1305,5,8,1309
1712,1308,28,32,1309
2069,1318,22,31,1310
2121,1314,9,12,1310
2122,1314,9,12,1311
2123,1314,9,12,1311
2315,1314,9,16,1312
2487,1314,9,12,1312
2488,1314,9,12,1313
2597,1308,28,32,1313
2602,1314,27,31,1314
2696,1318,24,28,1314
3020,1318,12,16,1315
3060,1314,9,16,1315
3061,1314,9,16,1316
3095,1312,19,23,1316
3259,1313,9,21,1317
3749,1314,27,30,1317
3946,1315,10,32,1318
4099,1308,28,32,1318
4143,1315,20,22,1319
4303,1315,17,18,1319
475,1334,9,25,1320
507,1325,33,35,1320
657,1329,31,33,1320
775,1328,24,32,1321
817,1326,5,14,1321
837,1334,9,21,1321
848,1327,22,32,1322
857,1331,19,24,1322
987,1321,4,6,1323
1293,1333,8,18,1323
1338,1334,9,18,1323
1341,1334,9,14,1324
1342,1334,9,14,1324
1373,1330,18,20,1325
1395,1329,6,9,1325
1441,1320,0,5,1325
1442,1320,0,5,1326
1685,1333,21,31,1326
1905,1334,9,25,1326
2192,1331,19,24,1327
2238,1329,6,16,1327
2249,1334,27,29,1328
2330,1334,9,16,1328
2506,1334,9,19,1328
2661,1334,9,22,1329
2697,1326,5,25,1329
2710,1334,9,14,1330
2842,1329,25,32,1330
2910,1333,28,32,1330
2957,1330,16,21,1331
3008,1334,9,20,1331
3009,1334,9,20,1331
3028,1334,9,13,1332
3263,1323,1,24,1332
3374,1334,27,35,1333
3993,1329,6,16,1333
4039,1334,9,23,1333
4040,1334,9,23,1334
4155,1333,8,18,1334
117,1335,29,35,1335
577,1339,24,35,1336
929,1337,11,12,1337
1267,1339,12,25,1339
1397,1335,27,35,1340
2061,1341,24,32,1341
2209,1335,9,21,1343
2706,1347,22,34,1344
3959,1335,10,32,1345
3960,1335,10,32,1347
3971,1339,12,13,1348
118,1357,21,34,1350
340,1355,19,26,1351
553,1353,18,21,1353
1195,1357,21,29,1355
1735,1359,20,30,1356
2265,1353,18,35,1358
2737,1359,21,23,1360
3419,1364,25,35,1361
3966,1355,19,26,1363
